id,name,type,parent_id,canonical,name_norm
b001b5a6-cd3c-4e72-ad38-a32c827e17a6,Gungo,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Gungo,gungo
010ff28b-32e9-450e-b597-5d4d23a77ffe,Hoji Ya Henda,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Hoji Ya Henda,hojiyahenda
0c54e350-7c50-4617-b0e8-0b5f9680eafb,Hoque,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Hoque,hoque
366b8687-f578-403b-9b04-45950fda19bf,Huambo,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Huambo,huambo
14af0d40-dd47-4b13-a75f-548e879c6f74,Humbe,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Humbe,humbe
5c28f898-bd9f-4dd2-b732-5d4c66d5b794,Humpata,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Humpata,humpata
fcb0fc0e-c625-446c-8755-b7d8c0dde2a4,Iambala,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Iambala,iambala
d9b3808f-fe8e-4ac7-8b62-b10c6a5eb4aa,Ingombota,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Ingombota,ingombota
f6f389f4-246f-4250-ac80-dd65b8a3d15a,Iona,MUNICIPIO,92955efd-35c2-4dfc-bd3e-1e249b654eec,Iona,iona
37e72058-5e94-4a3b-abe8-67902e6cbe7a,Jamba Mineira,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Jamba Mineira,jambamineira
bf56d257-ead4-4cce-b7fa-8918542777d7,Kilamba,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Kilamba,kilamba
4d204423-e249-411a-a150-7436a61a4569,Kilamba Kiaxi,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Kilamba Kiaxi,kilambakiaxi
abe9f3f7-f00a-41fe-9783-5dfa4f87e622,Kiwaba Nzoji,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Kiwaba Nzoji,kiwabanzoji
4b1cdefa-cde6-4938-b407-e41e242b5c6f,Kunda Dya Baze,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Kunda Dya Baze,kundadyabaze
02f6bd18-3e75-427f-88aa-fefe11ff5b5d,Lago Dilolo,MUNICIPIO,c13957df-0a20-46e8-8d69-d74674d3b459,Lago Dilolo,lagodilolo
5ab971c6-42ee-419b-ab05-d6a5338c4e69,Liambo,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Liambo,liambo
e3def44c-0ce7-48ae-bc4b-eae20a4640a7,Lobito,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Lobito,lobito
df39d14b-2fa7-4b38-b233-6e7a03eb6d95,Londuimbali,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Londuimbali,londuimbali
4a11158d-5769-40ae-8bac-9bda6ae65825,Longa,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Longa,longa
c2769d37-27c3-43d0-a3d2-92b71b7f3fe8,Longonjo,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Longonjo,longonjo
21c312e5-71d8-4e47-aade-ec8a119d55ba,Lonhe,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Lonhe,lonhe
369097f5-b9b4-4d49-9a29-d35fed2969b0,Luacano,MUNICIPIO,c13957df-0a20-46e8-8d69-d74674d3b459,Luacano,luacano
dc917db7-902a-4c3f-8385-08afce66b841,Luando,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Luando,luando
8944d5f0-1d55-4ad7-8347-76b614da666e,Luangue,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Luangue,luangue
7508ffe5-2c7f-4077-a7cd-8ded8bcefa2f,Luau,MUNICIPIO,c13957df-0a20-46e8-8d69-d74674d3b459,Luau,luau
117501fc-246a-4093-9c40-405d2e023193,Lubalo,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Lubalo,lubalo
73589fba-52f0-4ec5-9eed-42168fa665aa,Lubango,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Lubango,lubango
dc83a030-ac42-4b20-ae93-ed9ad016d7e5,Lucala,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Lucala,lucala
0c94ae6e-04ce-4982-86e4-1224581f716c,Lucapa,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Lucapa,lucapa
2e931241-1e84-40ea-ba74-8e50cfaaad0d,Lucira,MUNICIPIO,92955efd-35c2-4dfc-bd3e-1e249b654eec,Lucira,lucira
21bdbe56-6ec9-4668-8af5-77f9762d46a9,Lucunga,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Lucunga,lucunga
3f5727db-74df-469a-9f0b-5c3e1e1de616,Lucusse,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Lucusse,lucusse
ad7df181-0315-48bb-a05b-9228bcb949a7,Luena,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Luena,luena
b29bbb1f-c486-4186-bfe6-2c2ed640ecbe,Luengue,MUNICIPIO,ba564b55-b6b9-4890-9624-6b82ab60a0e6,Luengue,luengue
153767b6-5513-48c9-9468-5b38c28d26eb,Lufico,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Lufico,lufico
b8baae85-c85b-4243-a243-bd2a4c312f9d,Luiana,MUNICIPIO,ba564b55-b6b9-4890-9624-6b82ab60a0e6,Luiana,luiana
f84a17ba-c862-4d47-a51c-68d258f1f676,Luinga,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Luinga,luinga
225a7784-530e-47f4-89fe-d1982184165f,Luma Cassai,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Luma Cassai,lumacassai
6828f686-2d81-42d0-9bb3-96fc42a89ba4,Lumbala Nguimbo,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Lumbala Nguimbo,lumbalanguimbo
bcbd0ee4-958b-4653-b125-88f41f973635,Luquembo,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Luquembo,luquembo
d2158405-eff8-48cc-bc4e-7624299dced0,Luremo,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Luremo,luremo
eac88883-93b0-4807-962b-d2cd7dfa8647,Lutembo,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Lutembo,lutembo
acfb4a0d-1403-4a0c-b2ca-0cd9d0ce9b52,Lutuai,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Lutuai,lutuai
2f5f8571-374a-445d-a6cc-42fdb2328951,Luvo,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Luvo,luvo
fbe27617-b213-454b-a195-799907baf18f,Léua,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Léua,leua
1cb5e5fa-e6a7-457f-9736-3a305ab0cc23,Lóvua,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Lóvua,lovua
70337ac6-9715-49ce-91e4-e7f079e0beb3,Lóvua do Zambeze,MUNICIPIO,c13957df-0a20-46e8-8d69-d74674d3b459,Lóvua do Zambeze,lovuadozambeze
7d593369-123d-49ba-90b6-3d6137f12d20,Lúbia,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Lúbia,lubia
ed38ef7d-f5d5-4058-a4de-ff1efdaa2e19,Macondo,MUNICIPIO,c13957df-0a20-46e8-8d69-d74674d3b459,Macondo,macondo
4aa20c2e-ddd4-4cba-b3a6-f4c7fe06f4d3,Maianga,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Maianga,maianga
16574b4a-4510-4413-9d38-0315d0c695ba,Malanje,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Malanje,malanje
89ad7a1b-480a-4405-b04a-5c5f30cf284a,Maquela do Zombo,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Maquela do Zombo,maqueladozombo
4c29d51f-9124-4ba6-9373-892ea06823e2,Marimba,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Marimba,marimba
2eaa8b9f-2726-4a42-9e2a-7f6b13cc9037,Massabi,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Massabi,massabi
2afcffaa-6296-481e-8b4c-dae6591483a1,Massangano,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Massangano,massangano
e877d7c6-6870-4199-a503-908ea1410be5,Massango,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Massango,massango
7b8c86d8-ea3d-43b0-94da-7f11822812da,Massau,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Massau,massau
ef8bb763-504c-4196-94f9-b6de46440be7,Matala,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Matala,matala
f6e02fa9-6c4e-4d43-bc59-860979473054,Mavengue,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Mavengue,mavengue
71b3737f-28eb-4c44-bd3f-00d2feacab91,Mavinga,MUNICIPIO,ba564b55-b6b9-4890-9624-6b82ab60a0e6,Mavinga,mavinga
5afa5dca-07ac-4e1a-a8d9-142d04d0d8f0,Mbanji Ya Ngola,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Mbanji Ya Ngola,mbanjiyangola
bf66b7f2-2fdc-48ec-9812-ad53b4b78969,Mbanza Kongo,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Mbanza Kongo,mbanzakongo
4fb535a6-984f-4fde-acaf-53f53243d480,Menongue,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Menongue,menongue
14bb5e87-b603-4c51-870b-d22602d29368,Miconje,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Miconje,miconje
0adca492-d3e1-4997-8c8a-6f72fc6407ed,Milando,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Milando,milando
2960da5f-a381-4637-ba9d-fb7216cc365a,Milungam,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Milungam,milungam
12a9f95f-08a8-4f89-9101-2eb440b65db0,Moçâmedes,MUNICIPIO,92955efd-35c2-4dfc-bd3e-1e249b654eec,Moçâmedes,mocamedes
47e80207-16a5-40bc-b54e-fe908976c4b5,Muangueji,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Muangueji,muangueji
ee14dad7-5ec8-4e94-8ca9-8b4a0cc17366,Mucaba,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Mucaba,mucaba
682c001f-4463-44d8-99e1-60e7cde82d85,Muconda,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Muconda,muconda
41e3e998-d493-4df1-a557-5a90ce236cd6,Mucusso,MUNICIPIO,ba564b55-b6b9-4890-9624-6b82ab60a0e6,Mucusso,mucusso
feab2d9e-1fd7-4a61-8fa8-366ae85aa173,Mulenvos,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Mulenvos,mulenvos
4da810a2-7fcc-4846-ad00-06c5baee8c2a,Mumbué,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Mumbué,mumbue
bcd7aab7-d2c4-4a7c-b324-1d3f5ab4ab49,Munenga,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Munenga,munenga
2ce85ec0-c404-4882-9b51-8dd2a1acb0fe,Mungo,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Mungo,mungo
8e4e5261-ebfd-4c45-8b80-0c9bd2da5f48,Mupa,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Mupa,mupa
d8ca445f-c40e-45f1-b001-cc54281a44bd,Muquixe,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Muquixe,muquixe
6d233586-f839-4a96-98e9-565eae0f345a,Muriege,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Muriege,muriege
30799438-bfc3-466d-bcf9-023005677bde,Mussende,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Mussende,mussende
50382346-fa52-497c-bf43-0f16b53b5717,Mussulo,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Mussulo,mussulo
fe3cf43c-78f9-42fe-a0b1-855d2cd3840c,Mussungue,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Mussungue,mussungue
632045da-005e-404a-87c4-944d5770e0b7,Muxaluando,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Muxaluando,muxaluando
3cfc53ca-1a1d-42bf-ba85-695d19a2e8e0,Namacunde,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Namacunde,namacunde
01fd822b-d989-43bd-9b54-b3beda8ed27c,Nambuangongo,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Nambuangongo,nambuangongo
bc31ae9c-fe7f-4db4-a2e0-1a44a1029eaa,Nana Candundo,MUNICIPIO,c13957df-0a20-46e8-8d69-d74674d3b459,Nana Candundo,nanacandundo
91c75161-12e2-4ccf-9e7e-8f65774e3897,Nancova,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Nancova,nancova
a558e9b4-ecf5-40e5-affc-cb3418551e26,Naulila,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Naulila,naulila
d3cd20ac-2e90-4722-8f56-4a1b643bf9b2,Navegantes,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Navegantes,navegantes
e7b0b6d9-223b-4271-a4d2-b4a59d14fa7e,Necuto,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Necuto,necuto
994953b0-d5db-4013-871b-31593f7dc326,Negage,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Negage,negage
4c048628-892c-4e6b-b087-31622522666c,Nehone,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Nehone,nehone
50de5417-b810-47e1-999d-de844381fbdb,Ngoio,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Ngoio,ngoio
0a707eb1-6b07-4d73-aa22-4095d0e79170,Ngola Luiji,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Ngola Luiji,ngolaluiji
92d12e20-a6a4-4411-a3fe-cd0c6ac5a968,Ngonguembo,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Ngonguembo,ngonguembo
d8590fbf-3f8c-4adf-9c73-8edb9eb21166,Nharêa,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Nharêa,nharea
12f3458a-6b60-43e7-93fe-4e853e36bed3,Ninda,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Ninda,ninda
c8e68c61-c7b5-45ab-be4e-023f0926ffa5,Nova Esperança,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Nova Esperança,novaesperanca
2b18053b-fa2a-4daa-9cab-446d132d09e3,Nsosso,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Nsosso,nsosso
fc1270c5-6ce4-4eab-bc56-899949198e41,Nzeto,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Nzeto,nzeto
6893c0ec-d4ad-46de-89b8-98ad2cb7404c,Nóqui,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Nóqui,noqui
d80bea09-32da-4fa1-a95e-03f7e43984cf,Ombandja,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Ombandja,ombandja
facaa4b6-3853-48c7-a893-83573712e3c7,Palanca,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Palanca,palanca
a4afb56a-11e1-410d-b0d1-f4c8e25b3832,Pambangala,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Pambangala,pambangala
23274f0c-5046-4fd2-950f-4ed98a7d71c5,Pango Aluquém,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Pango Aluquém,pangoaluquem
e5b5e40d-d0e8-4ab3-9431-340213859489,Panguila,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Panguila,panguila
4b4313a7-4889-4201-bf70-511634fcb2e6,Piri,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Piri,piri
62f269f3-3d6d-41b2-886c-7ce2fc96b5e2,Porto Amboim,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Porto Amboim,portoamboim
174d377f-239d-49a6-b007-fece51286f18,Pungo A Ndongo,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Pungo A Ndongo,pungoandongo
d171cffc-86b0-4b25-9a6f-3f81f92232ae,Puri,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Puri,puri
84c611fd-1c4c-4fd2-9751-95b8a0bd0bdc,Quela,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Quela,quela
d26b6eff-533e-49d1-a05c-89ace90f985a,Quenha,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Quenha,quenha
baa7dddc-6602-4ffd-b26d-259bd54451de,Quibala,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Quibala,quibala
5fad6578-e7e8-43b7-92c3-595b8a47a6ba,Quibaxe,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Quibaxe,quibaxe
4eb99d71-376b-4faf-b405-f0fde9d3eb35,Quiculungo,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Quiculungo,quiculungo
df26b433-e7e4-4899-959d-737ccbaf2434,Quicunzo,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Quicunzo,quicunzo
1726ba93-44da-4e94-af55-ad2cf9e1cc36,Quihuhu,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Quihuhu,quihuhu
105bc505-4e6b-4790-baea-3a01ab7febeb,Quilenda,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Quilenda,quilenda
8d2344fa-5565-4978-b351-6345ff2e20b9,Quilengues,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Quilengues,quilengues
2f64cdd3-17fe-488b-a777-559bbc739931,Quimbele,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Quimbele,quimbele
fed3ce72-3538-4833-878d-91bad44ae049,Quindeje,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Quindeje,quindeje
5370e6e6-2462-43f1-b087-a9f8f573edf2,Quipedro,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Quipedro,quipedro
d888b001-8317-4b51-a6ec-4a8052b0ffe4,Quipungo,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Quipungo,quipungo
9bf0798a-550d-4b94-96ca-b496de8ce552,Quirima,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Quirima,quirima
b3e51268-e176-46de-9995-2368c9937215,Quirimbo,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Quirimbo,quirimbo
1714f516-46cb-4384-ad5e-8f19805f09ef,Quissongo,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Quissongo,quissongo
e7b24520-5dfb-4f0f-93d6-2488739fc17a,Quitapa,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Quitapa,quitapa
7f0429f3-dd13-49fd-b220-550ee9fb06c0,Quiçama,MUNICIPIO,4c653b93-36cb-4377-9d40-7289ccfed854,Quiçama,quicama
06ed289e-4f2b-4891-aa1d-49b55fda5263,Quêlo,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Quêlo,quelo
754266cd-d9be-4777-aef8-70c0b1a340cf,Quêssua,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Quêssua,quessua
efee4029-09ce-40f3-a431-5220ab3a9107,Rangel,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Rangel,rangel
d826381a-953c-463e-82b4-32e028147c52,Ringoma,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Ringoma,ringoma
33a4a322-75f8-4ef1-bf42-6d524f372f71,Rivungo,MUNICIPIO,ba564b55-b6b9-4890-9624-6b82ab60a0e6,Rivungo,rivungo
7c267419-0607-48a0-ba32-66c4c7d0d82e,Sacandica,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Sacandica,sacandica
00688792-da8c-41d5-9939-c69377511576,Sacomar,MUNICIPIO,92955efd-35c2-4dfc-bd3e-1e249b654eec,Sacomar,sacomar
fe204c01-4954-409f-aef9-36cb5e2b03d0,Samba,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Samba,samba
6f555a79-6b9b-4c7d-bb83-815f516da8a5,Samba Cajú,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Samba Cajú,sambacaju
06816103-c6e6-41bc-8707-af364176291d,Sambizanga,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Sambizanga,sambizanga
5f53192b-dc1e-43fe-814b-37afc79f2bc6,Sambo,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Sambo,sambo
7a9baf1e-7b95-48fc-a658-dfc872dd37a9,Sanga,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Sanga,sanga
57cde214-fcb1-4d43-8af7-af5db5344f51,Sanza Pombo,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Sanza Pombo,sanzapombo
3f58a102-f4e5-416a-b7fe-e8f4cc5b914f,Saurimo,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Saurimo,saurimo
37cb70fa-2bca-45b2-be9d-ef498fde4a9a,Savate,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Savate,savate
12d6f83a-b5f7-40af-a10a-4f9095d798ad,Seles,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Seles,seles
2d6d7e8d-61c0-4ba0-b754-1d60f5a144a1,Sequele,MUNICIPIO,4c653b93-36cb-4377-9d40-7289ccfed854,Sequele,sequele
9fa2b36a-428b-456e-b913-654724d0fae6,Serra de Canda,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Serra de Canda,serradecanda
7d1a83e6-1bae-481d-aa48-fb18002d1e56,Sombo,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Sombo,sombo
1681af5d-4837-4843-98ac-8d80eb5d4050,Songo,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Songo,songo
42cbe396-bd60-44f0-af03-0dfae6d95e7a,Soyo,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Soyo,soyo
55d22a3e-ffd0-4811-9ec7-640994f5a758,Sumbe,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Sumbe,sumbe
c734e855-2de3-454c-b3cc-c7e182e85b28,Talatona,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Talatona,talatona
058a30f4-eaaa-4f8e-82d4-4aa4cae71077,Tando Zinze,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Tando Zinze,tandozinze
ed265221-7fe5-496b-9970-7522800ee453,Tango,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Tango,tango
9bb8b64c-56cf-48eb-807f-c599216c5fa3,Terreiro,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Terreiro,terreiro
1afbaddb-b974-4c29-8407-678582836b8b,Tomboco,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Tomboco,tomboco
befebebb-e4cc-4350-8819-eeaa2fedab83,Tômbua,MUNICIPIO,92955efd-35c2-4dfc-bd3e-1e249b654eec,Tômbua,tombua
e32dbfb9-fd4b-4b37-b506-787d7648f095,Ucuma,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Ucuma,ucuma
045675e9-088e-4558-94e7-78c725eb8669,Umpulo,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Umpulo,umpulo
5424c694-d7f8-422a-a358-503f5f051bcd,Uíge,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Uíge,uige
ccf797b5-04e3-4e45-bb44-2b6ec6272c6c,Viana,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Viana,viana
c743d3e0-138a-4b25-9031-ef2bcbce2832,Virei,MUNICIPIO,92955efd-35c2-4dfc-bd3e-1e249b654eec,Virei,virei
68e00980-5325-4756-9d24-408bae429565,Vista Alegre,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Vista Alegre,vistaalegre
28fdf800-4325-424e-a398-cd247a68a888,Viti Vivali,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Viti Vivali,vitivivali
4b1b398b-adf2-482d-8d82-59193b99b8cf,Waku Kungo,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Waku Kungo,wakukungo
eace203b-b85f-4387-ad62-7f01f1f0c309,Xandel,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Xandel,xandel
0984430a-b7eb-456d-8039-3cfd5d315428,Xassengue,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Xassengue,xassengue
49c65ea3-00bb-4f03-bd7f-fc60585d3c97,Xipundo,MUNICIPIO,ba564b55-b6b9-4890-9624-6b82ab60a0e6,Xipundo,xipundo
6c95a40c-04d6-4cc0-8485-7b1569b02164,Xá Cassau,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Xá Cassau,xacassau
13e4e5c1-fb16-4e02-9cc3-10313794cb00,Xá-Muteba,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Xá-Muteba,xamuteba
5c4324ba-f432-48dc-a0f0-14a55227856f,Úcua,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Úcua,ucua
fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Bengo,PROVINCIA,,Bengo,bengo
5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Benguela,PROVINCIA,,Benguela,benguela
418d81b3-fcb6-4457-b5fe-66411e27ec30,Bié,PROVINCIA,,Bié,bie
08918f0a-10ae-4517-925d-ea18ea79fdf5,Cabinda,PROVINCIA,,Cabinda,cabinda
ba564b55-b6b9-4890-9624-6b82ab60a0e6,Cuando,PROVINCIA,,Cuando,cuando
051c2320-36cd-48ac-8f96-bc06041bb75b,Cuanza-Norte,PROVINCIA,,Cuanza-Norte,cuanzanorte
416520c8-7262-4a5e-a168-c76876767370,Cuanza-Sul,PROVINCIA,,Cuanza-Sul,cuanzasul
3347de75-fdaf-4073-885a-d49af5548e92,Cubango,PROVINCIA,,Cubango,cubango
2195da76-4b88-40c2-a334-288f70a99351,Cunene,PROVINCIA,,Cunene,cunene
fc6cbec6-82f1-457a-98bf-c696aec41c3c,Huambo,PROVINCIA,,Huambo,huambo
407822c9-bb4f-4b25-87a2-e8d396d42c6e,Huíla,PROVINCIA,,Huíla,huila
